split,segment_time
Proving Grounds (1/3),57.109
Proving Grounds (2/3),124.144
Proving Grounds (3/3),83.941
Big Block Brawl (1/3),60.240
Big Block Brawl (2/3),89.056
Big Block Brawl (3/3),53.369
Tuner Skirmish (1/3),129.673
Tuner Skirmish (2/3),169.109
Tuner Skirmish (3/3),84.466
100 HP Grand Prix (1/3),94.934
100 HP Grand Prix (2/3),276.342
100 HP Grand Prix (3/3),178.139
Turbocharged Tour (1/3),83.259
Turbocharged Tour (2/3),82.276
Turbocharged Tour (3/3),117.200
Off-Road Rumble (1/3),114.059
Off-Road Rumble (2/3),158.562
Off-Road Rumble (3/3),97.326
Street Legal Series (1/3),69.085
Street Legal Series (2/3),81.635
Street Legal Series (3/3),47.134
200 HP Grand Prix (1/3),254.255
200 HP Grand Prix (2/3),130.863
200 HP Grand Prix (3/3),160.933
White Knuckle Nightmare (1/3),43.175
White Knuckle Nightmare (2/3),163.795
White Knuckle Nightmare (3/3),105.578
Wrecking Ball Showdown (1/3),51.786
Wrecking Ball Showdown (2/3),64.783
Wrecking Ball Showdown (3/3),74.557
Technical Summit (1/3),108.654
Technical Summit (2/3),77.792
Technical Summit (3/3),79.358
300 HP Grand Prix (1/3),74.779
300 HP Grand Prix (2/3),230.794
300 HP Grand Prix (3/3),155.190
